area,item,amount [t],absolute_losses [t],relative_losses,population,al/capita [kg]
Algeria,Soyabean Oil,2297342545.332013,-2296718073.928387,-1.0,43090987.0,-53299.268218859484
Panama,Soyabean Cake,228084304.2042153,-228040768.85531196,-1.0,4265541.0,-53461.15975800302
Malta,Sunflower seed,27451323.214044936,-27451323.214044936,-1.0,509595.0,-53868.90219496843
Gabon,Soyabean Cake,124185838.69632602,-124179410.8802855,-1.0,2267995.0,-54752.94737434849
Russian Federation,Soyabean Cake,8014123475.550625,-8011456480.282834,-1.0,145761663.0,-54962.7132086359
Libya,Soyabeans,369218341.0700351,-369218341.0700351,-1.0,6612028.0,-55840.40797619658
Libya,Sorghum and products,376118479.7539847,-376118479.7539847,-1.0,6612028.0,-56883.98170031716
Zambia,"Beverages, Fermented",1061380231.0237336,-1061330626.6714846,-1.0,18654918.0,-56892.80578298359
Croatia,Sunflower seed,234391962.6675876,-234274712.4365747,-1.0,4114639.0,-56936.881324600945
Ireland,Soyabean Oil,281392068.681114,-281342137.32404447,-1.0,4925074.0,-57124.44875428156
Malta,Sunflowerseed Cake,29138007.125572544,-29136582.293680467,-1.0,509595.0,-57175.95795421946
Togo,Soyabean Cake,477358041.2328565,-477358041.2328565,-1.0,8342236.0,-57221.833718544585
United Republic of Tanzania,Sunflower seed,3486156314.771806,-3485069414.0697765,-1.0,60771966.0,-57346.662342136115
Japan,Soyabean Cake,7247975480.699305,-7245408138.321521,-1.0,125542770.0,-57712.66747038894
Uganda,Soyabean Cake,2531149310.9947557,-2531111508.6985116,-1.0,43685863.0,-57938.9151291005
Egypt,Soyabean Cake,6241455525.352138,-6239670956.9164915,-1.0,106538719.0,-58567.16708708025
Bulgaria,Sorghum and products,417390017.5451848,-417379017.5451848,-1.0,7020235.0,-59453.710245481074
"China, Taiwan Province of",Soyabean Oil,1415399909.9502704,-1415088480.8809533,-1.0,23800896.0,-59455.26088097496
Algeria,Soyabean Cake,2568097565.350885,-2567408373.848956,-1.0,43090987.0,-59581.09926442288
Iceland,Sunflower seed,21745001.17272248,-21745001.17272248,-1.0,364340.0,-59683.266105073504
Egypt,Sorghum and products,6373795844.929064,-6372997844.929064,-1.0,106538719.0,-59818.60777703798
Qatar,Sunflowerseed Cake,169697360.67126602,-169696483.95515153,-1.0,2828630.0,-59992.46418059326
New Caledonia,Soyabeans,17144473.00550781,-17144473.00550781,-1.0,285619.0,-60025.67408158354
